number of iterations required: 900
---utility for each state (row, column)---
(86, 52) - utility: 22.935
(86, 53) - utility: 31.183
(86, 54) - utility: 42.986
(86, 55) - utility: 42.893
(86, 56) - utility: 40.752
(86, 57) - utility: 39.063
(86, 58) - utility: 25.659
(86, 59) - utility: 12.507
(86, 60) - utility: 11.440
(86, 61) - utility: 12.098
(86, 62) - utility: 17.198
(86, 63) - utility: 20.727
(86, 64) - utility: 23.796
(86, 65) - utility: 27.712
(86, 66) - utility: 36.586
(86, 67) - utility: 40.268
(86, 69) - utility: 41.919
(86, 70) - utility: 40.870
(86, 71) - utility: 40.146
(86, 72) - utility: 38.931
(86, 73) - utility: 37.602
(86, 74) - utility: 37.092
(86, 75) - utility: 40.734
(86, 76) - utility: 43.325
(86, 78) - utility: 46.659
(86, 79) - utility: 44.653
(86, 80) - utility: 47.564
(86, 81) - utility: 52.911
(86, 82) - utility: 55.782
(86, 83) - utility: 58.471
(86, 84) - utility: 61.043
(86, 85) - utility: 59.397
(86, 86) - utility: 58.419
(86, 89) - utility: 51.332
(86, 90) - utility: 50.172
(86, 91) - utility: 46.518
(86, 92) - utility: 47.081
(86, 93) - utility: 52.806
(86, 95) - utility: 51.033
(86, 97) - utility: 64.508
(86, 98) - utility: 63.529
(86, 99) - utility: 61.860
(87, 0) - utility: 75.632
(87, 1) - utility: 83.673
(87, 3) - utility: 85.587
(87, 4) - utility: 84.325
(87, 5) - utility: 78.959
(87, 6) - utility: 78.560
(87, 7) - utility: 74.914
(87, 8) - utility: 69.031
(87, 9) - utility: 65.806
(87, 10) - utility: 69.634
(87, 11) - utility: 76.430
(87, 12) - utility: 76.969
(87, 13) - utility: 72.857
(87, 14) - utility: 73.523
(87, 15) - utility: 74.383
(87, 16) - utility: 72.669
(87, 17) - utility: 70.400
(87, 18) - utility: 67.387
(87, 19) - utility: 65.036
(87, 20) - utility: 64.762
(87, 21) - utility: 64.934
(87, 22) - utility: 64.727
(87, 23) - utility: 65.068
(87, 24) - utility: 62.804
(87, 25) - utility: 62.379
(87, 26) - utility: 59.913
(87, 28) - utility: 99.971
(87, 30) - utility: 42.006
(87, 31) - utility: 42.171
(87, 32) - utility: 54.754
(87, 34) - utility: 56.997
(87, 35) - utility: 58.136
(87, 36) - utility: 54.273
(87, 37) - utility: 54.027
(87, 38) - utility: 47.974
(87, 39) - utility: 47.174
(87, 40) - utility: 42.871
(87, 41) - utility: 38.569
(87, 43) - utility: 54.068
(87, 44) - utility: 52.987
(87, 45) - utility: 52.044
(87, 46) - utility: 51.890
(87, 47) - utility: 48.792
(87, 50) - utility: -27.175
(87, 51) - utility: 3.595
(87, 52) - utility: 24.629
(87, 54) - utility: 45.067
(87, 55) - utility: 43.742
(87, 56) - utility: 42.472
(87, 57) - utility: 41.072
(87, 58) - utility: 24.689
(87, 59) - utility: 11.205
(87, 60) - utility: 10.106
(87, 61) - utility: 10.433
(87, 62) - utility: 17.662
(87, 63) - utility: 21.097
(87, 64) - utility: 24.041
(87, 65) - utility: 28.705
(87, 66) - utility: 37.747
(87, 67) - utility: 39.974
(87, 68) - utility: 37.728
(87, 69) - utility: 36.524
(87, 70) - utility: 37.540
(87, 71) - utility: 28.898
(87, 72) - utility: 23.580
(87, 73) - utility: 21.049
(87, 75) - utility: 41.430
(87, 76) - utility: 44.246
(87, 77) - utility: 48.498
(87, 78) - utility: 47.549
(87, 80) - utility: 47.910
(87, 81) - utility: 53.940
(87, 82) - utility: 57.772
(87, 83) - utility: 59.275
(87, 84) - utility: 62.391
(87, 85) - utility: 60.115
(87, 86) - utility: 59.085
(87, 87) - utility: 55.922
(87, 88) - utility: 54.434
(87, 89) - utility: 52.176
(87, 90) - utility: 49.854
(87, 91) - utility: 46.629
(87, 93) - utility: 54.239
(87, 94) - utility: 58.694
(87, 95) - utility: 52.940
(87, 97) - utility: 60.925
(87, 99) - utility: 55.815
(88, 0) - utility: 75.633
(88, 1) - utility: 85.785
(88, 2) - utility: 84.810
(88, 3) - utility: 86.877
(88, 4) - utility: 85.954
(88, 5) - utility: 80.597
(88, 6) - utility: 80.009
(88, 7) - utility: 77.402
(88, 8) - utility: 69.621
(88, 10) - utility: 70.193
(88, 11) - utility: 78.228
(88, 12) - utility: 78.573
(88, 13) - utility: 73.230
(88, 14) - utility: 75.690
(88, 15) - utility: 75.695
(88, 16) - utility: 74.918
(88, 18) - utility: 68.206
(88, 19) - utility: 65.648
(88, 20) - utility: 65.575
(88, 21) - utility: 65.852
(88, 22) - utility: 65.527
(88, 23) - utility: 64.953
(88, 24) - utility: 63.418
(88, 25) - utility: 63.473
(88, 26) - utility: 61.624
(88, 27) - utility: 60.806
(88, 30) - utility: 26.984
(88, 31) - utility: 39.813
(88, 32) - utility: 57.068
(88, 33) - utility: 54.397
(88, 34) - utility: 57.626
(88, 35) - utility: 59.546
(88, 36) - utility: 54.557
(88, 37) - utility: 55.485
(88, 39) - utility: 48.258
(88, 40) - utility: 43.462
(88, 42) - utility: 46.693
(88, 43) - utility: 51.815
(88, 44) - utility: 51.939
(88, 45) - utility: 50.166
(88, 47) - utility: 49.071
(88, 48) - utility: 45.554
(88, 50) - utility: -33.858
(88, 52) - utility: 26.306
(88, 53) - utility: 39.066
(88, 54) - utility: 41.600
(88, 55) - utility: 38.817
(88, 56) - utility: 38.731
(88, 57) - utility: 36.432
(88, 59) - utility: 9.849
(88, 61) - utility: 8.439
(88, 62) - utility: 19.622
(88, 63) - utility: 22.688
(88, 64) - utility: 25.393
(88, 65) - utility: 28.571
(88, 66) - utility: 39.126
(88, 67) - utility: 42.300
(88, 68) - utility: 36.811
(88, 69) - utility: 35.445
(88, 70) - utility: 39.272
(88, 74) - utility: 42.309
(88, 75) - utility: 41.652
(88, 76) - utility: 43.363
(88, 78) - utility: 46.058
(88, 80) - utility: 47.812
(88, 81) - utility: 54.946
(88, 82) - utility: 57.531
(88, 83) - utility: 59.872
(88, 84) - utility: 62.591
(88, 85) - utility: 60.769
(88, 86) - utility: 60.148
(88, 87) - utility: 55.156
(88, 88) - utility: 55.268
(88, 89) - utility: 52.894
(88, 90) - utility: 50.648
(88, 91) - utility: 45.553
(88, 92) - utility: 37.559
(88, 93) - utility: 54.417
(88, 94) - utility: 59.449
(88, 96) - utility: 62.825
(88, 97) - utility: 61.745
(89, 0) - utility: 76.582
(89, 1) - utility: 86.997
(89, 2) - utility: 85.552
(89, 3) - utility: 87.085
(89, 4) - utility: 87.644
(89, 5) - utility: 81.070
(89, 7) - utility: 80.289
(89, 8) - utility: 69.578
(89, 9) - utility: 66.301
(89, 10) - utility: 70.126
(89, 11) - utility: 81.440
(89, 12) - utility: 80.327
(89, 15) - utility: 76.799
(89, 16) - utility: 74.505
(89, 17) - utility: 69.300
(89, 18) - utility: 68.124
(89, 19) - utility: 66.217
(89, 20) - utility: 66.410
(89, 21) - utility: 66.810
(89, 22) - utility: 65.123
(89, 23) - utility: 65.944
(89, 24) - utility: 65.283
(89, 25) - utility: 63.250
(89, 26) - utility: 62.324
(89, 28) - utility: -4.000
(89, 32) - utility: 61.543
(89, 34) - utility: 59.780
(89, 35) - utility: 59.899
(89, 37) - utility: 56.352
(89, 38) - utility: 50.197
(89, 39) - utility: 49.518
(89, 41) - utility: 54.772
(89, 43) - utility: 53.145
(89, 44) - utility: 52.882
(89, 45) - utility: 51.840
(89, 46) - utility: 49.841
(89, 47) - utility: 51.393
(89, 48) - utility: 46.952
(89, 49) - utility: 42.276
(89, 51) - utility: -4.000
(89, 53) - utility: 40.889
(89, 54) - utility: 42.841
(89, 55) - utility: 39.021
(89, 56) - utility: 39.548
(89, 57) - utility: 36.656
(89, 58) - utility: 16.962
(89, 59) - utility: -0.613
(89, 60) - utility: -0.458
(89, 61) - utility: 7.198
(89, 63) - utility: 23.070
(89, 64) - utility: 25.705
(89, 65) - utility: 26.747
(89, 66) - utility: 40.594
(89, 67) - utility: 42.655
(89, 69) - utility: 27.424
(89, 70) - utility: 40.297
(89, 72) - utility: 38.479
(89, 73) - utility: 35.486
(89, 74) - utility: 36.483
(89, 75) - utility: 41.223
(89, 76) - utility: 44.175
(89, 77) - utility: 46.530
(89, 78) - utility: 46.690
(89, 79) - utility: 49.024
(89, 80) - utility: 47.575
(89, 82) - utility: 58.339
(89, 83) - utility: 61.844
(89, 84) - utility: 64.000
(89, 85) - utility: 61.436
(89, 86) - utility: 61.505
(89, 87) - utility: 55.265
(89, 88) - utility: 55.014
(89, 89) - utility: 54.809
(89, 90) - utility: 28.488
(89, 91) - utility: 8.722
(89, 92) - utility: 34.977
(89, 93) - utility: 56.634
(89, 94) - utility: 59.566
(89, 95) - utility: 59.960
(89, 96) - utility: 59.072
(89, 97) - utility: 60.574
(89, 99) - utility: -4.000
(90, 0) - utility: 74.984
(90, 1) - utility: 89.629
(90, 2) - utility: 86.310
(90, 3) - utility: 88.357
(90, 4) - utility: 88.380
(90, 5) - utility: 81.322
(90, 6) - utility: 78.630
(90, 7) - utility: 82.692
(90, 11) - utility: 84.072
(90, 12) - utility: 82.465
(90, 13) - utility: 80.653
(90, 14) - utility: 80.079
(90, 15) - utility: 78.106
(90, 16) - utility: 75.860
(90, 17) - utility: 69.722
(90, 18) - utility: 67.813
(90, 19) - utility: 66.841
(90, 20) - utility: 67.273
(90, 21) - utility: 66.652
(90, 22) - utility: 65.682
(90, 23) - utility: 67.012
(90, 24) - utility: 66.330
(90, 27) - utility: 65.697
(90, 29) - utility: 65.151
(90, 31) - utility: 64.352
(90, 32) - utility: 61.057
(90, 33) - utility: 59.932
(90, 34) - utility: 60.570
(90, 35) - utility: 59.408
(90, 36) - utility: 58.117
(90, 37) - utility: 57.884
(90, 39) - utility: 40.247
(90, 40) - utility: 54.415
(90, 41) - utility: 55.514
(90, 42) - utility: 53.696
(90, 43) - utility: 53.900
(90, 44) - utility: 53.698
(90, 45) - utility: 52.665
(90, 46) - utility: 50.077
(90, 47) - utility: 52.842
(90, 48) - utility: 47.625
(90, 50) - utility: 44.185
(90, 52) - utility: 37.062
(90, 53) - utility: 41.212
(90, 56) - utility: 39.212
(90, 57) - utility: 39.269
(90, 59) - utility: -2.787
(90, 60) - utility: -2.664
(90, 61) - utility: 8.297
(90, 62) - utility: 20.501
(90, 63) - utility: 23.082
(90, 64) - utility: 27.491
(90, 66) - utility: 42.630
(90, 67) - utility: 42.189
(90, 68) - utility: 39.343
(90, 70) - utility: 42.465
(90, 71) - utility: 40.451
(90, 72) - utility: 39.390
(90, 74) - utility: 36.526
(90, 75) - utility: 43.230
(90, 76) - utility: 46.070
(90, 77) - utility: 47.443
(90, 78) - utility: 47.059
(90, 79) - utility: 50.166
(90, 80) - utility: 48.046
(90, 81) - utility: 51.185
(90, 82) - utility: 59.900
(90, 83) - utility: 64.056
(90, 84) - utility: 65.449
(90, 85) - utility: 61.934
(90, 86) - utility: 63.121
(90, 88) - utility: 56.966
(90, 89) - utility: 58.816
(90, 90) - utility: 29.291
(90, 91) - utility: 3.130
(90, 92) - utility: 34.731
(90, 93) - utility: 59.740
(90, 94) - utility: 60.686
(90, 95) - utility: 60.928
(90, 96) - utility: 59.570
(90, 97) - utility: 62.789
(90, 98) - utility: 62.642
(91, 0) - utility: 74.151
(91, 1) - utility: 91.743
(91, 2) - utility: 86.780
(91, 3) - utility: 90.988
(91, 4) - utility: 90.431
(91, 5) - utility: 83.066
(91, 6) - utility: 80.041
(91, 7) - utility: 85.507
(91, 8) - utility: 85.281
(91, 9) - utility: 77.089
(91, 12) - utility: 83.582
(91, 13) - utility: 81.568
(91, 14) - utility: 81.315
(91, 15) - utility: 79.177
(91, 16) - utility: 77.355
(91, 17) - utility: 70.125
(91, 18) - utility: 68.603
(91, 20) - utility: 68.305
(91, 21) - utility: 67.588
(91, 22) - utility: 67.487
(91, 23) - utility: 68.161
(91, 24) - utility: 67.133
(91, 25) - utility: 64.960
(91, 26) - utility: 64.100
(91, 27) - utility: 66.577
(91, 28) - utility: 65.051
(91, 29) - utility: 66.024
(91, 30) - utility: 68.045
(91, 31) - utility: 66.839
(91, 32) - utility: 62.820
(91, 33) - utility: 61.731
(91, 34) - utility: 61.611
(91, 35) - utility: 58.912
(91, 36) - utility: 57.457
(91, 37) - utility: 57.323
(91, 38) - utility: 54.492
(91, 40) - utility: 56.786
(91, 41) - utility: 56.630
(91, 42) - utility: 55.384
(91, 43) - utility: 53.369
(91, 44) - utility: 54.531
(91, 45) - utility: 53.575
(91, 46) - utility: 51.304
(91, 47) - utility: 55.770
(91, 49) - utility: 45.567
(91, 50) - utility: 44.794
(91, 51) - utility: 40.316
(91, 53) - utility: 42.302
(91, 54) - utility: 41.724
(91, 55) - utility: 40.739
(91, 56) - utility: 39.751
(91, 57) - utility: 39.823
(91, 60) - utility: -4.002
(91, 62) - utility: 20.700
(91, 63) - utility: 23.196
(91, 64) - utility: 28.440
(91, 65) - utility: 36.962
(91, 66) - utility: 38.872
(91, 67) - utility: 42.858
(91, 68) - utility: 39.534
(91, 69) - utility: 40.609
(91, 70) - utility: 43.304
(91, 71) - utility: 40.894
(91, 72) - utility: 39.805
(91, 73) - utility: 39.258
(91, 74) - utility: 37.413
(91, 75) - utility: 44.309
(91, 76) - utility: 48.098
(91, 77) - utility: 49.524
(91, 78) - utility: 47.267
(91, 79) - utility: 50.191
(91, 82) - utility: 59.964
(91, 83) - utility: 65.261
(91, 84) - utility: 66.939
(91, 85) - utility: 63.391
(91, 86) - utility: 64.117
(91, 87) - utility: 57.694
(91, 88) - utility: 57.505
(91, 89) - utility: 63.531
(91, 91) - utility: -4.000
(91, 93) - utility: 63.553
(91, 94) - utility: 61.592
(91, 95) - utility: 60.635
(91, 96) - utility: 59.801
(91, 97) - utility: 64.053
(91, 98) - utility: 63.465
(91, 99) - utility: 63.856
(92, 1) - utility: 95.772
(92, 3) - utility: 92.783
(92, 4) - utility: 92.475
(92, 5) - utility: 83.623
(92, 7) - utility: 87.348
(92, 8) - utility: 87.405
(92, 10) - utility: 87.322
(92, 11) - utility: 84.828
(92, 12) - utility: 83.627
(92, 13) - utility: 82.428
(92, 15) - utility: 71.545
(92, 16) - utility: 72.489
(92, 17) - utility: 70.347
(92, 18) - utility: 69.330
(92, 19) - utility: 68.416
(92, 20) - utility: 69.308
(92, 21) - utility: 67.102
(92, 22) - utility: 68.293
(92, 23) - utility: 69.285
(92, 24) - utility: 68.174
(92, 25) - utility: 65.667
(92, 27) - utility: 66.656
(92, 28) - utility: 66.823
(92, 29) - utility: 66.778
(92, 32) - utility: 64.510
(92, 33) - utility: 63.652
(92, 34) - utility: 62.762
(92, 35) - utility: 59.551
(92, 36) - utility: 58.068
(92, 37) - utility: 57.122
(92, 38) - utility: 56.089
(92, 40) - utility: 57.573
(92, 41) - utility: 56.219
(92, 42) - utility: 54.918
(92, 43) - utility: 53.696
(92, 44) - utility: 54.221
(92, 45) - utility: 53.154
(92, 46) - utility: 52.372
(92, 48) - utility: 47.932
(92, 49) - utility: 47.502
(92, 50) - utility: 45.874
(92, 52) - utility: 43.634
(92, 53) - utility: 42.959
(92, 55) - utility: 37.375
(92, 56) - utility: 36.811
(92, 57) - utility: 34.875
(92, 58) - utility: 32.993
(92, 61) - utility: 48.144
(92, 65) - utility: 38.305
(92, 66) - utility: 39.154
(92, 67) - utility: 44.364
(92, 69) - utility: 40.969
(92, 70) - utility: 44.539
(92, 71) - utility: 42.508
(92, 72) - utility: 41.502
(92, 75) - utility: 45.307
(92, 76) - utility: 49.052
(92, 77) - utility: 49.347
(92, 79) - utility: 51.241
(92, 80) - utility: 55.701
(92, 82) - utility: 60.110
(92, 83) - utility: 66.588
(92, 84) - utility: 67.176
(92, 85) - utility: 63.708
(92, 86) - utility: 67.083
(92, 89) - utility: 65.137
(92, 90) - utility: 65.150
(92, 92) - utility: 62.228
(92, 93) - utility: 64.651
(92, 94) - utility: 63.506
(92, 95) - utility: 61.437
(92, 97) - utility: 65.518
(92, 98) - utility: 64.195
(92, 99) - utility: 63.449
(93, 0) - utility: 99.988
(93, 1) - utility: 97.032
(93, 3) - utility: 94.044
(93, 4) - utility: 93.448
(93, 7) - utility: 89.707
(93, 8) - utility: 88.566
(93, 9) - utility: 86.377
(93, 10) - utility: 86.042
(93, 11) - utility: 83.549
(93, 12) - utility: 82.916
(93, 14) - utility: 79.965
(93, 16) - utility: 73.841
(93, 17) - utility: 71.145
(93, 21) - utility: 68.787
(93, 22) - utility: 67.918
(93, 23) - utility: 69.160
(93, 24) - utility: 69.260
(93, 25) - utility: 66.234
(93, 26) - utility: 66.240
(93, 27) - utility: 67.527
(93, 28) - utility: 67.744
(93, 29) - utility: 67.666
(93, 30) - utility: 67.462
(93, 31) - utility: 66.482
(93, 32) - utility: 65.482
(93, 33) - utility: 64.510
(93, 34) - utility: 63.895
(93, 35) - utility: 61.349
(93, 36) - utility: 59.997
(93, 37) - utility: 57.905
(93, 38) - utility: 56.719
(93, 39) - utility: 55.879
(93, 40) - utility: 58.520
(93, 41) - utility: 56.973
(93, 42) - utility: 55.652
(93, 43) - utility: 55.418
(93, 44) - utility: 55.156
(93, 45) - utility: 53.840
(93, 46) - utility: 52.986
(93, 47) - utility: 51.078
(93, 48) - utility: 48.642
(93, 49) - utility: 46.989
(93, 50) - utility: 46.300
(93, 51) - utility: 45.016
(93, 52) - utility: 44.320
(93, 54) - utility: 35.218
(93, 55) - utility: 39.181
(93, 56) - utility: 37.498
(93, 57) - utility: 34.046
(93, 58) - utility: 34.438
(93, 59) - utility: 34.980
(93, 60) - utility: 41.241
(93, 61) - utility: 42.907
(93, 62) - utility: 42.306
(93, 63) - utility: 40.315
(93, 64) - utility: 38.100
(93, 65) - utility: 39.946
(93, 67) - utility: 44.312
(93, 68) - utility: 43.667
(93, 69) - utility: 41.091
(93, 71) - utility: 44.179
(93, 72) - utility: 43.163
(93, 73) - utility: 41.366
(93, 74) - utility: 39.719
(93, 75) - utility: 44.149
(93, 76) - utility: 50.153
(93, 77) - utility: 50.058
(93, 78) - utility: 49.383
(93, 79) - utility: 51.381
(93, 80) - utility: 57.012
(93, 81) - utility: 66.923
(93, 83) - utility: 68.216
(93, 84) - utility: 68.581
(93, 86) - utility: 68.402
(93, 87) - utility: 67.227
(93, 88) - utility: 65.850
(93, 89) - utility: 64.696
(93, 90) - utility: 64.712
(93, 91) - utility: 63.672
(93, 92) - utility: 62.762
(93, 94) - utility: 63.083
(93, 95) - utility: 61.987
(93, 96) - utility: 59.967
(93, 97) - utility: 66.562
(93, 98) - utility: 63.671
(93, 99) - utility: 62.895
(94, 0) - utility: 99.988
(94, 1) - utility: 97.938
(94, 2) - utility: 96.096
(94, 3) - utility: 95.356
(94, 4) - utility: 94.604
(94, 5) - utility: 92.794
(94, 6) - utility: 91.089
(94, 7) - utility: 89.720
(94, 8) - utility: 88.553
(94, 9) - utility: 87.286
(94, 10) - utility: 86.136
(94, 11) - utility: 84.422
(94, 12) - utility: 83.934
(94, 13) - utility: 82.231
(94, 14) - utility: 81.025
(94, 15) - utility: 77.949
(94, 16) - utility: 75.161
(94, 17) - utility: 71.757
(94, 18) - utility: 69.876
(94, 19) - utility: 67.135
(94, 20) - utility: 65.998
(94, 21) - utility: 67.321
(94, 22) - utility: 67.855
(94, 23) - utility: 70.227
(94, 24) - utility: 70.576
(94, 25) - utility: 67.954
(94, 26) - utility: 66.967
(94, 27) - utility: 67.251
(94, 28) - utility: 67.374
(94, 29) - utility: 67.274
(94, 30) - utility: 67.148
(94, 31) - utility: 65.759
(94, 34) - utility: 56.465
(94, 35) - utility: 59.082
(94, 36) - utility: 57.569
(94, 38) - utility: 53.996
(94, 39) - utility: 55.214
(94, 41) - utility: 51.511
(94, 42) - utility: 51.842
(94, 43) - utility: 50.771
(94, 44) - utility: 49.461
(94, 45) - utility: 49.848
(94, 46) - utility: 52.525
(94, 48) - utility: 35.175
(94, 49) - utility: 38.404
(94, 51) - utility: 39.697
(94, 53) - utility: 43.587
(94, 55) - utility: 41.644
(94, 56) - utility: 39.455
(94, 58) - utility: 34.905
(94, 59) - utility: 35.970
(94, 60) - utility: 41.074
(94, 61) - utility: 43.782
(94, 62) - utility: 42.179
(94, 63) - utility: 38.561
(94, 64) - utility: 38.124
(94, 65) - utility: 41.943
(94, 66) - utility: 40.933
(94, 67) - utility: 43.690
(94, 68) - utility: 43.321
(94, 69) - utility: 42.551
(94, 70) - utility: 39.199
(94, 71) - utility: 40.212
(94, 72) - utility: 41.466
(94, 73) - utility: 41.269
(94, 74) - utility: 40.724
(94, 75) - utility: 43.247
(94, 76) - utility: 51.599
(94, 77) - utility: 50.813
(94, 79) - utility: 51.626
(94, 80) - utility: 57.248
(94, 81) - utility: 69.058
(94, 82) - utility: 67.134
(94, 83) - utility: 69.082
(94, 84) - utility: 69.544
(94, 85) - utility: 66.812
(94, 86) - utility: 66.533
(94, 87) - utility: 65.019
(94, 88) - utility: 61.889
(94, 89) - utility: 65.417
(94, 90) - utility: 64.398
(94, 91) - utility: 62.191
(94, 94) - utility: 65.279
(94, 95) - utility: 64.149
(94, 97) - utility: 68.638
(94, 98) - utility: 65.473
(95, 1) - utility: 92.740
(95, 2) - utility: 91.469
(95, 3) - utility: 90.285
(95, 4) - utility: 89.202
(95, 5) - utility: 88.091
(95, 6) - utility: 87.058
(95, 7) - utility: 88.244
(95, 11) - utility: 80.512
(95, 12) - utility: 79.433
(95, 13) - utility: 77.319
(95, 15) - utility: 61.623
(95, 16) - utility: 62.171
(95, 17) - utility: 62.490
(95, 18) - utility: 62.291
(95, 19) - utility: 62.087
(95, 20) - utility: 63.974
(95, 21) - utility: 69.533
(95, 22) - utility: 68.532
(95, 23) - utility: 71.418
(95, 25) - utility: 65.666
(95, 27) - utility: 65.945
(95, 28) - utility: 64.688
(95, 29) - utility: 62.778
(95, 30) - utility: 62.517
(95, 31) - utility: 60.966
(95, 32) - utility: 60.091
(95, 33) - utility: 59.243
(95, 34) - utility: 58.114
(95, 36) - utility: 58.948
(95, 37) - utility: 57.487
(95, 38) - utility: 55.788
(95, 39) - utility: 56.114
(95, 40) - utility: 55.434
(95, 41) - utility: 53.383
(95, 42) - utility: 52.723
(95, 43) - utility: 51.493
